Temperatura,Personas,Electrodomesticos,Consumo_kWh
24.063948612100184,2.0,13.0,46.221796025377145
28.180251007598613,1.0,11.0,41.89181999031825
21.77147189115964,5.0,5.0,43.53986461777389
26.919237854668012,,11.0,52.41069508036414
22.979389147960816,5.0,5.0,39.84535172354731
26.132108918871154,3.0,12.0,48.55643431505552
18.8071925194355,2.0,12.0,38.51790283383563
13.293149971043778,1.0,9.0,21.119799824256567
19.54522974956086,1.0,7.0,30.235527726914686
22.968132236622715,2.0,5.0,33.77556281726526
35.47887923996398,2.0,10.0,52.440733825131424
,5.0,8.0,43.011302382070156
23.52815510078029,3.0,9.0,40.0827600857171
26.13470507172497,1.0,,45.49688460604298
31.50033834801313,3.0,9.0,46.26902296602859
27.040160555552557,3.0,17.0,54.175653444247764
17.467698116121316,4.0,5.0,31.50317726717568
21.026077630761645,4.0,8.0,41.00591956808777
22.83009434663185,4.0,18.0,60.29688102938102
30.671555584677094,4.0,6.0,42.69383756532945
19.842601879200213,4.0,20.0,59.86606176996837
17.405799654688757,3.0,18.0,157.5689327759905
22.421594707102184,,6.0,44.351376571537635
23.104425856616285,2.0,8.0,37.61435188114859
22.500839470116865,4.0,7.0,38.173578586604854
23.77193114192554,3.0,7.0,38.68395063984076
20.223806576841607,1.0,,44.06347967218426
18.856380317622072,2.0,13.0,39.75301622730206
25.012112137693915,4.0,8.0,41.73054949097757
30.56081960342582,5.0,13.0,59.32765096651602
20.084657735952568,5.0,,36.163918657488004
15.57237834193811,2.0,15.0,36.719869292884475
22.394380529760546,4.0,17.0,54.71101013494301
16.52495925257839,4.0,14.0,44.97381408458168
21.98051398335467,1.0,20.0,54.99083285698377
27.13592194659664,4.0,15.0,56.51640457070922
22.513749369913736,5.0,16.0,53.880316027000525
29.408795943521827,3.0,14.0,59.99254376668189
33.870281783510315,,,59.92945371624132
27.093337963354912,1.0,9.0,44.67788907996244
23.00743522551279,3.0,10.0,39.69805106454364
20.846052856142638,5.0,10.0,44.470876844526536
17.508414546746167,5.0,20.0,60.7378751851335
19.86853807050356,1.0,9.0,39.10085108569245
26.18634586125835,4.0,15.0,50.060451215317464
28.199745984235506,5.0,18.0,65.44382941494713
25.008746818479672,5.0,20.0,64.2606139582268
17.83311618204752,3.0,11.0,36.28974312354936
20.535850968485416,1.0,19.0,55.08753259115463
20.37248199460362,5.0,19.0,61.803527391333326
27.176676007539616,4.0,8.0,45.027047914476896
11.071253414666964,3.0,,37.01590485051583
15.825766074432849,3.0,5.0,26.41331943854436
26.866155271268077,5.0,,50.511589903984536
,4.0,15.0,51.77704011762455
26.771725273365586,5.0,7.0,42.896393558381945
17.876970619399483,1.0,6.0,27.26666408824831
25.381021945827865,5.0,20.0,59.61569275140011
22.511439686238244,,14.0,41.421321859246845
16.08748707758445,4.0,10.0,
13.39438006450785,1.0,8.0,25.70761583315435
24.77775537773496,1.0,15.0,43.30801740169361
12.924268986823503,2.0,5.0,24.149357636009373
26.2226364492116,1.0,,37.327520627472296
20.614112606879992,2.0,8.0,33.401651650873355
14.104516055373566,4.0,18.0,48.57823354306032
21.311056754326493,3.0,19.0,52.84671131754858
20.639553085366572,4.0,9.0,46.84768275721726
12.757760880071391,1.0,6.0,22.00505148413879
23.4213304165364,4.0,20.0,60.62691158679606
16.05000902896073,1.0,15.0,36.0254942929916
21.789603875634665,4.0,7.0,39.85960349922737
21.131294353549308,2.0,13.0,45.13131789825065
22.58933834203448,,6.0,37.05563883249918
23.49609556960477,4.0,13.0,51.73845062556881
22.668207417534717,1.0,9.0,34.53717105407411
24.863917191821876,2.0,,
22.368779127553147,5.0,12.0,50.67734677701176
19.44540817891487,4.0,,49.433975016264384
15.080786114057323,4.0,20.0,51.5687900182356
28.99328796494085,,9.0,58.01240829898853
12.322207145956883,2.0,18.0,45.750462447416965
21.91915414216668,3.0,10.0,39.10611632472215
,2.0,12.0,38.58118021925494
27.555246370461358,5.0,15.0,55.91344015167738
17.854093952715267,1.0,7.0,22.584495014385354
19.92703385702826,3.0,6.0,33.601639804967846
29.60960624877159,4.0,15.0,58.38507366026237
18.129170331809984,4.0,17.0,54.23215383387578
24.240070137450903,3.0,9.0,39.672263051958815
29.532355844071088,5.0,20.0,71.5251520873357
24.698268912394663,2.0,18.0,55.19127932674293
34.4436657402429,1.0,8.0,38.26998078876834
22.10305951083763,4.0,5.0,35.77172043586608
21.95381679147083,5.0,6.0,40.44441569483615
30.7038801786103,3.0,14.0,50.190831866537664
15.964879516071415,,20.0,52.59617997311536
24.90670511068882,3.0,20.0,55.69007064239567
21.915482202238575,2.0,11.0,33.44102173911642
10.793045651690969,2.0,17.0,37.26728650333652
18.12046550159995,,12.0,43.937951967116085
18.972248457829078,2.0,,43.47403093746946
19.43424664055292,2.0,,41.21415072651603
16.30253119510877,3.0,,53.973964280306696
35.05986657920704,1.0,11.0,48.54130067082244
27.193767096754893,3.0,19.0,56.49899091737282
12.449532169891977,5.0,10.0,38.53408815460449
26.089026429892705,2.0,5.0,33.52107751147839
36.26682747161113,3.0,18.0,64.79958261940304
20.56262117534691,2.0,6.0,35.41205716224557
16.61858700256135,5.0,20.0,58.090288177229844
23.803789166457232,5.0,17.0,59.776156719872276
23.236679780097884,1.0,18.0,48.32040600712313
22.98691368218975,3.0,16.0,49.64119518522137
10.025342830187816,,19.0,41.523701488000825
16.770425958864227,1.0,11.0,32.2055307171855
22.956744878730284,4.0,14.0,54.56825125475988
12.584338345908552,4.0,5.0,29.781751646203833
28.95205838826736,1.0,,49.379787282631156
20.810757812632247,5.0,19.0,58.59902818888706
23.9171895059283,4.0,11.0,47.87624775751102
30.789349973597837,2.0,20.0,60.36121738266272
19.818510906797517,5.0,6.0,37.35049359049135
18.88244211987817,1.0,14.0,
22.14963870646433,3.0,9.0,39.82402779211522
21.207644502263534,4.0,9.0,44.331546399427495
18.568364883861918,1.0,18.0,44.76373002631937
25.411005821734236,3.0,17.0,61.43905715922158
23.88177936532674,5.0,13.0,49.665858021084404
22.000695503004643,3.0,5.0,35.88844061055909
24.92407814000493,2.0,18.0,56.297896187164525
24.82042001772567,,14.0,42.62573487718265
26.13321545257689,1.0,18.0,51.8844416713624
,5.0,20.0,66.23009915524773
,1.0,18.0,50.80531768257636
24.94973278478291,4.0,10.0,37.72212400880455
23.77368752853791,2.0,15.0,116.04224009686044
30.145058516273167,5.0,5.0,
18.04640205503351,4.0,14.0,47.395622183872675
17.29118805613782,5.0,,56.95474614522611
18.969804423822467,3.0,9.0,37.74441520871829
23.716416130917157,5.0,19.0,61.54336757809808
24.005090084540278,2.0,6.0,31.213542936706258
31.317391770099157,4.0,13.0,53.91276055442832
,2.0,18.0,53.7589935137072
25.974643534485224,3.0,10.0,48.56136346619132
17.06195054309071,1.0,7.0,26.41652590813749
22.425662920386856,1.0,,50.31743028404704
22.442284923852608,2.0,12.0,38.56109267767988
27.127108149086574,4.0,11.0,48.22581833845873
20.457636143152534,1.0,18.0,44.95958671703843
13.397915270981585,5.0,18.0,53.00242812805555
23.715185811302288,3.0,19.0,62.76416967539472
20.800674083265278,4.0,10.0,
30.968025432270277,4.0,11.0,53.65938715189399
26.567779084817612,4.0,20.0,63.618380042818536
13.928016072371861,5.0,10.0,38.252681346571904
26.139924311723558,5.0,7.0,47.422112258992705
16.06293427113929,3.0,18.0,50.68885642225528
20.58906093105615,2.0,15.0,50.14861904060287
28.671733180909005,4.0,8.0,53.44650603080971
20.27113507053953,4.0,15.0,47.078221607539426
16.68237201334687,3.0,20.0,53.530636892755396
30.526076441204985,2.0,16.0,54.246593328692654
23.705271836236268,3.0,8.0,39.11490905014285
22.47669513553981,2.0,16.0,55.11166005325345
16.27716430315167,1.0,,34.732413694348566
19.062173275718024,2.0,19.0,48.95744381664882
20.70611508192525,3.0,19.0,47.37488836390267
32.169805486055836,3.0,10.0,51.395175271611365
28.22348054166202,1.0,12.0,39.483741996360635
20.709235578161802,2.0,8.0,35.01407100606379
27.53518304675848,2.0,7.0,40.001812630614516
16.063431875787135,3.0,14.0,45.53756806061443
23.563761663778283,5.0,15.0,55.07970696658829
18.20450560525764,5.0,7.0,41.328130724072516
13.513731462472686,,7.0,31.436617716916867
26.382198524192816,2.0,8.0,41.44524634690098
17.355370246470127,3.0,16.0,50.09977595907545
25.591742546871416,2.0,6.0,37.86370796617319
24.26032829264866,1.0,12.0,44.44145813131567
,5.0,19.0,55.82965638206066
34.380787897149546,3.0,19.0,62.83814214166001
20.56690009353798,4.0,,143.86894315870407
17.99687180353682,1.0,17.0,45.66885609171787
25.142205998044044,5.0,14.0,55.499800749090205
22.931247174176093,4.0,11.0,49.56177431869595
27.37553074160489,2.0,13.0,48.06440974101105
20.70084650882561,,15.0,54.03051773311619
12.792163816175345,2.0,20.0,44.33031848258
23.446242558658188,5.0,16.0,56.823643163251305
16.273033330343125,3.0,17.0,39.00628325266566
18.5156920553704,1.0,15.0,38.98227916790905
15.847202976501531,5.0,10.0,45.543357158856224
21.3605857429822,3.0,10.0,37.112325086635735
20.55654046676307,1.0,7.0,31.84793381585543
34.66042553770491,5.0,15.0,65.78170166337556
22.475344291271046,5.0,19.0,61.65753109854064
15.056590159384395,5.0,14.0,48.56365361907417
25.20815167261493,3.0,13.0,48.08109982382801
25.14189695993002,4.0,20.0,58.044528454386686
20.525892241220934,2.0,17.0,48.27697837745103
30.31659748346472,4.0,13.0,56.09723271661676
25.810217749096243,4.0,5.0,39.390863144890744
17.832626346592974,1.0,13.0,35.337568117800195
28.189397281800233,1.0,11.0,
26.249670443234805,4.0,11.0,49.2399433489506
27.726790708997687,2.0,7.0,42.74612039516379
22.47467807197288,3.0,8.0,45.84292433709277
21.836636287037305,2.0,9.0,33.31520591675977
23.3833545366432,5.0,16.0,56.96748080420137
24.135974856381743,3.0,5.0,
25.24726684410398,3.0,5.0,
14.981445400586452,5.0,6.0,34.03833508236253
21.702464755095416,3.0,12.0,47.11698209665235
24.626197537702268,1.0,19.0,48.87847950360638
25.54333233957308,4.0,20.0,57.87301013565771
29.708607585401673,5.0,12.0,58.79368871170429
25.576208048247768,5.0,15.0,56.48511985648765
17.094876498670033,2.0,9.0,32.066197280626625
27.047143056786606,5.0,20.0,62.1418310627436
11.93026798452381,5.0,5.0,28.238952340230128
24.40890761334515,5.0,14.0,59.84544971965818
30.205206615959753,4.0,18.0,64.66327862820864
21.24387868722042,5.0,14.0,53.218970397554
28.072797054346253,3.0,13.0,47.55948007515131
21.133153563436178,,11.0,46.94501306891971
19.14068751636875,2.0,14.0,46.56350786056646
13.281441265913422,2.0,6.0,22.545467696880728
28.56085995698883,3.0,9.0,51.22003135077788
20.062306442892496,,6.0,31.43392689130943
25.82705308715533,2.0,8.0,37.530644086457656
27.547919907848947,1.0,6.0,38.83475703222927
17.72648417258246,1.0,5.0,20.978969118573623
27.79559592660727,1.0,17.0,46.43260222239542
17.01782241494399,4.0,9.0,42.24785608802403
23.51275627467238,3.0,15.0,50.89160706972225
18.90593980561121,5.0,,43.51966694450973
20.68623878215195,1.0,13.0,41.97132916847767
22.080497007820107,4.0,18.0,60.1815613709473
24.357827496361836,4.0,7.0,38.61660628647938
20.799790604470456,4.0,17.0,54.96468012681998
17.15842729368058,1.0,7.0,29.398545734220747
20.510625548489877,4.0,18.0,55.50135422126055
27.420041831359917,5.0,5.0,46.36389268313237
28.49515094713236,4.0,16.0,56.581522382501596
,2.0,20.0,61.86838544170245
22.47303206305868,3.0,5.0,33.62355784763586
18.347675520726526,2.0,8.0,38.13251105114684
24.123811224545705,,6.0,29.970277986753327
24.610561963451424,5.0,20.0,65.59736520830077
27.015429370657557,5.0,16.0,64.71031510886588
19.43968297251878,2.0,7.0,28.456313627053003
,4.0,18.0,50.556955174300825
20.15417548165266,2.0,8.0,28.603117835918148
27.616255018095956,,12.0,43.940102253662985
21.464177295406774,,,34.12190469216381
20.000988790571196,1.0,18.0,45.17475014351435
16.777221222664245,1.0,11.0,34.744612089163404
21.461691753108777,1.0,8.0,29.329296285757252
16.723589752044088,5.0,5.0,33.993370450363585
27.41308760526042,1.0,18.0,47.86396558945733
25.868313450221102,5.0,12.0,48.75356422269661
24.5975769080462,2.0,6.0,33.23100647262718
21.230375181204447,,12.0,42.97861134678388
16.157544524857823,1.0,10.0,30.794871865805753
20.89666249768942,5.0,18.0,59.45569966628406
26.45695129931357,3.0,,45.06694947229371
21.787314493903896,5.0,6.0,39.71866077484967
15.93807901077576,,10.0,43.79464051625536
30.66957666481649,5.0,17.0,63.10777968065564
12.591304165678935,1.0,18.0,
12.971567635812137,5.0,12.0,
28.46275194815658,1.0,20.0,56.173555662156154
13.411084234707495,3.0,7.0,32.25181717110156
17.920515380134685,4.0,8.0,36.17664779715298
17.460850044944156,2.0,20.0,50.44643997205615
19.502636962910692,3.0,19.0,54.72646034042512
23.03056299132242,,17.0,48.47984015460687
25.71717650135998,5.0,5.0,50.24209821943275
26.09941607313305,3.0,18.0,58.39957946015741
21.543272024888648,1.0,16.0,42.057933678412795
25.909407557043004,3.0,6.0,38.265306610612164
20.65897908997811,2.0,20.0,51.44664334701709
21.54266398357047,5.0,5.0,37.45622983131419
14.481726942602974,4.0,11.0,38.90896062899077
21.128566115124453,5.0,5.0,38.97782150517791
17.565759942754312,5.0,5.0,39.02368291977237
17.65801368525057,1.0,17.0,48.64489008148811
19.762092913289894,3.0,15.0,
22.48498870256365,5.0,14.0,50.19184114004486
28.273231946804636,3.0,15.0,54.31494563222986
26.535701290460427,2.0,18.0,57.70874996663902
23.277667138591266,1.0,14.0,43.50428113970482
11.37332268369719,2.0,12.0,
22.940376290226737,3.0,10.0,40.92079579629047
17.99760050927948,2.0,13.0,37.0002918495056
23.90864828665697,5.0,15.0,54.120549993703065
18.01947755196539,4.0,15.0,51.24313391398556
18.04600645402732,4.0,10.0,43.93455729444442
31.5611847202201,5.0,8.0,56.31971554363224
24.489782400076855,4.0,6.0,39.16347466555433
24.296740929866527,1.0,9.0,32.97748037848586
20.871916114025456,1.0,19.0,48.601304383186154
24.889227151165333,5.0,16.0,59.650035392510674
21.482878969279568,5.0,17.0,
,3.0,5.0,28.14688841866903
26.52806717074575,5.0,17.0,59.97198762288847
29.22798424349804,1.0,20.0,60.44995549481589
18.680651726002083,2.0,18.0,50.560877199706
15.120961329987287,4.0,17.0,51.58356594119135
16.57815971785036,3.0,10.0,31.611755194549318
29.967810055606854,2.0,11.0,43.99484490735444
27.70941169177277,4.0,10.0,48.7737983394157
20.87988162828983,3.0,13.0,44.36818731983153
28.288897772917597,2.0,8.0,38.869380142990025
28.3565732917576,1.0,7.0,32.522864195502486
22.749786324667305,4.0,11.0,
18.18015261186926,5.0,,46.69911560209015
22.978968744994418,4.0,14.0,53.1484655699139
17.48593404110324,2.0,10.0,34.62736097385701
27.998561281261484,4.0,17.0,58.99019767967857
,5.0,6.0,40.8915079785953
12.543279003755838,3.0,16.0,132.15475346105308
8.45362620150215,2.0,9.0,30.345945262115215
23.06706863592685,4.0,17.0,53.09339669804242
23.521152491931087,1.0,20.0,55.952894183582615
21.67523330598153,4.0,18.0,54.16026933194711
,4.0,16.0,61.78732050668203
15.802326789574584,2.0,,38.031798531715204
18.922928796936997,5.0,19.0,52.9906094190401
30.694719147101267,4.0,16.0,64.27250031062184
19.889476150824805,5.0,5.0,33.275722833443005
25.690606308875047,2.0,16.0,49.98587068154077
19.282894969148277,1.0,19.0,
24.8262396939915,5.0,14.0,59.2687535423774
28.112284291832687,1.0,10.0,43.66993366175694
9.402305037144806,1.0,,16.699475352899036
25.8560551972953,,5.0,29.743206028463234
17.271340889671155,3.0,6.0,27.335855749963972
17.938031209516772,1.0,17.0,34.64586015520302
29.09283066906846,5.0,9.0,56.006251139584066
26.73865807217881,4.0,20.0,63.89554159019069
26.251649753753657,1.0,6.0,30.355704124069778
21.67998331157947,,6.0,38.47407595653901
28.808746713538085,2.0,13.0,
31.885250689623405,5.0,7.0,46.60853997509364
,2.0,6.0,33.60969429898097
,,5.0,33.86825637849695
23.322191202838063,3.0,13.0,48.28348531760113
21.184615686637656,5.0,12.0,50.561742342097546
23.513171595241403,3.0,20.0,52.19234153162702
16.743609841461513,2.0,,41.366888621265446
31.102436293371007,2.0,12.0,47.15507202929981
21.415516930162926,4.0,7.0,40.06122678116684
23.915965970689165,1.0,6.0,26.6915087627886
28.87942378699696,1.0,19.0,51.94840301379275
18.940679690751793,4.0,8.0,41.76676335220838
32.16494209605153,1.0,17.0,54.72198311993099
27.842397748496733,1.0,20.0,56.865890167164096
24.450990584817312,4.0,8.0,47.37901021796527
21.046204529229275,1.0,,50.83527908650512
22.82177088909237,2.0,15.0,48.42758587249674
29.024073846110376,5.0,15.0,65.65801115678917
15.838837302397556,5.0,11.0,42.3183739544247
21.924283306654736,4.0,16.0,51.42341081662217
19.760031068124828,2.0,6.0,
15.441379198999977,2.0,16.0,45.89861625662821
18.75740855845,4.0,18.0,57.057325968223516
21.99936841079622,2.0,10.0,37.96705297533287
25.438865417897077,1.0,10.0,35.14870851009055
19.853183188141987,3.0,7.0,35.51624234693763
,4.0,12.0,59.502547970888116
19.12745656400483,1.0,,28.14248951124101
14.314999284792524,4.0,18.0,52.38113664823021
25.138364979271472,,,
25.689134865223096,4.0,12.0,48.859943745017894
,4.0,7.0,34.707496890255335
23.443205909676344,2.0,14.0,45.677742005583355
28.500107516911978,4.0,16.0,51.91793623158116
29.73161342521157,5.0,15.0,62.097074242123696
27.117299555338604,3.0,5.0,
20.069891702253155,2.0,6.0,27.644701148941095
25.902709731818447,5.0,13.0,59.41823584722053
12.501126463011895,3.0,20.0,42.16829489074188
17.799506751502612,,5.0,25.556667193936924
26.059248558836817,3.0,9.0,46.046333496282216
25.907431720777076,3.0,16.0,53.53309370073442
25.86451847327332,1.0,16.0,44.313004131185565
18.35837029567931,5.0,10.0,42.407615781526275
,3.0,11.0,44.683770685501365
21.80207851756851,3.0,19.0,57.424817522619776
22.37452020479121,2.0,5.0,30.528468532286404
27.76293617990388,4.0,9.0,48.49331234711919
30.442848432128905,3.0,5.0,44.33606872919031
18.501755561540463,1.0,19.0,49.589147101388214
12.77666190980784,1.0,,19.19169151490256
20.782324617130897,4.0,20.0,56.18858662164648
24.6579086753594,2.0,6.0,33.710853442656735
22.849993821910296,5.0,18.0,60.761192039035855
23.47885315653928,1.0,12.0,43.51372321513863
11.479900796898686,3.0,7.0,29.27581465077451
19.51632389483857,3.0,10.0,41.87838193331338
18.7624095345367,4.0,12.0,48.00269650492107
17.279175156404584,3.0,12.0,39.321417917661556
20.579095669868067,2.0,18.0,48.28986762849833
22.78316323028447,2.0,14.0,44.05950024775188
,3.0,9.0,49.63135390096463
25.039093972988027,3.0,7.0,37.921586451367176
26.95475939162029,5.0,6.0,41.49980550447217
19.162403910485835,1.0,7.0,24.571222509586963
18.777434387594433,2.0,9.0,29.09250917125624
27.823337350537084,5.0,9.0,47.46852692401831
24.02969551076491,5.0,11.0,47.00982807499458
23.87372469109926,2.0,16.0,52.29465545057557
20.096905525964594,2.0,17.0,51.97816548956788
24.211897338735664,3.0,9.0,47.08909815768437
23.99231070631213,3.0,11.0,50.34295555001505
21.646973362993773,4.0,8.0,47.93639268019882
24.086006332391307,1.0,11.0,37.0848039867273
24.662957119439312,1.0,,36.757415311350705
21.638112944013642,4.0,20.0,62.12863269091434
19.9959174445844,,19.0,50.277084480888036
25.210015881975362,1.0,15.0,45.278477946044056
11.629702505837033,2.0,19.0,45.007655329492515
16.449215426233735,5.0,19.0,51.405170613605925
23.069293878612687,2.0,,49.2868204861944
12.788137919451454,1.0,20.0,38.45419411606592
22.93592874061094,5.0,8.0,45.55117193567258
